5.758356,36
5.729413,36
6.863623,36
6.763285,36
5.061864,36
7.669895,39
6.030362,37
5.881016,36
6.512002,36
5.416528,36
5.901214,36
6.047781,36
5.722586,36
6.483019,36
6.127824,36
4.829313,36
6.214808,36
6.357876,36
6.08393,36
6.567565,36
5.952494,36
7.146242,36
6.191458,36
5.874553,36
5.453182,36
6.047781,25
5.913773,36
4.662168,36
6.677737,17
5.729413,42
6.357876,54
5.901214,36
6.2148,36
5.635147,34
5.818998,36
6.645516,36
7.274,42
5.817283,36
5.658208,36
6.001272,36
6.175587,36
6.596332,36
5.778188,36
6.306156,36
6.076451,36
5.729413,36
6.180773,36
5.595926,36
6.024797,36
6.109525,42
5.434904,36
5.967379,36
6.175587,36
5.704116,36
5.259597,36
6.040941,36
6.594229,36
6.613771,36
6.175587,36
6.2148,36
5.308363,36
5.308363,36
5.354861,36
5.847161,36
5.624087,36
7.274,40
6.512002,36
5.991715,36
6.594229,36
6.763285,36
5.847161,36
5.595926,36
6.134774,36
6.087867,36
5.664895,36
7.274,36
5.952494,36
6.518835,36
6.868635,36
3.574396,36
6.270879,36
5.849442,36
6.483019,36
6.092223,36
6.376231,36
6.288895,36
6.357876,36
5.915839,36
7.274,36
6.727547,34
4.692876,36
6.065796,36
6.134774,36
6.175587,36
6.168564,36
6.134774,36
6.175587,36
7.274,20
7.220669,36
6.2148,36
6.524541,36
5.933316,36
6.357876,9
6.2148,36
6.437918,36
5.841033,36
5.729413,36
5.874012,36
6.288895,36
3.960813,36
5.790019,36
6.746612,36
6.2148,36
6.175587,36
6.047781,36
6.594229,36
6.346479,36
6.527874,17
6.134774,36
6.255861,36
6.868635,34
5.864728,36
7.418831,36
6.175587,36
5.760175,36
5.901214,36
6.329824,36
7.050939,36
5.910119,36
6.134774,36
6.740815,36
5.185988,29
6.483019,36
5.927182,27
6.398595,36
6.134774,36
6.774343,36
5.521845,36
6.047781,36
6.2148,36
4.903136,36
5.097166,36
7.205078,36
6.645516,36
7.130999,36
6.540169,36
6.144309,36
6.926898,36
6.907851,36
6.453171,36
6.357876,36
6.134774,34
6.422404,36
6.540169,36
5.664228,36
6.36443,36
3.222715,44
6.305797,36
7.274,42
6.324242,36
6.422404,36
5.952494,36
7.274,36
5.441835,48
6.209789,42
6.288895,36
6.868635,36
6.2148,36
4.121224,36
5.664895,36
5.952494,36
5.729413,36
6.092223,36
5.847161,36
6.288895,36
6.512002,36
4.557629,36
6.105179,36
6.35363,36
5.975228,36
5.952494,36
5.952494,36
5.901214,36
6.357876,36
3.830813,36
6.175587,36
6.045051,36
6.254021,36
6.453171,36
10.3419,36
5.704116,36
5.380872,36
6.512002,36
6.481003,9
6.462519,36
6.981953,36
6.288895,36
6.137943,36
6.252534,25
6.52703,36
6.2148,36
6.288895,36
6.433744,36
6.288895,36
6.336315,42
6.348318,36
6.134774,36
6.305797,36
5.847161,36
5.664895,36
5.952494,36
5.343997,36
6.594229,36
5.775208,36
6.252534,36
6.047781,36
6.024797,36
6.32639,36
6.620201,36
6.252534,36
5.888505,36
6.126312,36
5.965855,36
6.620207,36
5.486631,36
6.029436,20
6.134774,19
6.159461,31
5.259597,39
6.579704,36
5.847161,49
6.052383,40
5.89488,48
5.847161,4
6.214858,29
6.422404,17
5.457589,26
5.729413,4
5.947483,36
5.576459,4
5.851278,48
5.994105,27
6.429881,39
7.205292,49
6.163517,4
6.059977,21
6.335293,4
6.425523,25
6.483019,8
6.763285,26
5.823342,26
5.259597,4
3.652156,8
5.624087,39
6.236509,4
5.952494,35
6.357876,1
6.092223,19
6.252534,39
6.092223,19
6.397096,8
5.664895,8
6.357876,31
6.645516,47
6.310146,48
5.704103,4
5.952744,26
5.748831,42
5.901214,4
5.696383,27
6.2148,26
5.952494,48
6.357876,42
5.790019,17
5.711889,39
6.134774,29
6.254014,42
5.790019,17
5.439631,17
6.175587,17
4.998381,26
6.456196,27
5.952494,17
4.749104,4
6.422404,21
5.986359,18
6.047781,36
6.001272,39
7.274,42
5.966403,17
6.047781,29
6.908588,6
5.154292,51
5.901214,4
5.116829,17
5.650801,38
6.001272,16
5.82924,16
7.418664,16
5.595926,31
5.441835,6
6.079537,8
5.58876,53
6.28675,29
6.357876,16
5.431789,16
5.952494,16
6.806766,38
6.11924,37
5.353952,16
5.595926,42
5.577187,17
5.635186,16
5.901214,41
4.271578,49
6.276683,49
6.2148,16
5.962936,16
6.151647,16
5.595926,16
6.32398,48
7.274,40
5.259597,16
6.288895,49
5.847161,40
6.011691,9
6.763285,9
5.595926,9
6.717828,48
7.083727,39
7.274,36
6.868635,36
7.31322,25
6.926898,39
7.274,36
7.050939,36
7.274,36
3.624341,34
5.154292,9
5.952494,9
6.386721,9
5.299567,42
5.901214,9
5.664895,9
7.110363,27
6.6943,22
6.512002,36
5.664895,9
5.744938,9
6.218638,9
6.512002,9
6.047781,9
6.466713,13
5.870062,9
6.001272,42
5.901214,9
6.429881,9
6.677253,9
5.952494,9
5.886371,9
5.952494,9
6.143071,26
5.789431,9
6.05359,9
5.91064,36
6.134774,9
6.134774,50
5.68448,9
6.175587,25
6.001272,9
6.483019,9
6.001272,34
6.645516,27
5.952494,9
6.926898,25
6.134774,9
5.962442,9
6.092223,9
5.790019,25
6.047781,9
5.837674,9
5.942446,23
6.068136,33
6.083692,9
5.818998,9
3.404397,23
6.357876,25
6.155389,55
7.089195,36
5.901214,33
7.050939,25
7.205078,36
6.288895,44
5.259597,23
5.193512,9
6.034975,36
5.934334,23
6.166068,23
7.050939,36
6.422404,25
5.521845,9
7.333423,9
7.274,42
5.729413,50
6.175587,9
6.131444,9
6.404022,25
6.047781,9
1.59002,9
6.104321,33
7.233247,36
5.605873,9
5.481056,9
5.595926,36
7.274,9
6.186151,9
5.239404,9
5.521845,9
5.977668,42
5.154292,50
5.754098,23
5.544651,9
5.521845,9
5.790019,23
5.580093,9
5.688604,9
6.155389,23
6.963936,21
5.952494,9
5.790019,9
5.929743,9
6.113725,25
6.214858,36
6.05322,36
5.952494,9
5.367786,20
6.386721,36
6.134774,9
6.134774,9
6.2148,36
5.978297,25
6.29365,9
6.357876,1
6.366834,47
6.2148,28
6.2148,1
6.357876,47
6.023816,1
4.461699,1
5.952494,1
5.854355,1
5.455748,1
5.441835,1
4.09601,1
5.143124,42
5.927182,26
5.354861,1
5.736882,1
6.082614,31
6.175587,36
6.520253,47
6.413301,40
5.278219,21
6.345468,13
6.506273,26
6.288895,1
6.868635,47
6.357876,1
5.26499,18
5.193512,1
5.952494,1
5.329089,1
5.259597,1
6.357876,1
5.587597,1
5.354861,1
6.047781,1
5.664895,1
5.927296,1
5.587321,1
3.640214,1
5.808085,1
5.404495,1
5.298817,1
6.10131,1
5.538621,1
5.581542,1
6.348318,1
5.128418,1
5.952494,1
5.595926,1
6.39709,1
6.196562,21
6.001272,1
6.134774,1
6.32398,1
6.91742,42
5.441835,1
6.092223,36
5.501258,1
6.111169,39
6.397096,34
6.620201,47
5.952494,1
5.540037,1
6.357876,26
5.744297,29
6.074877,1
6.047781,28
5.608889,45
5.922042,1
5.959964,1
5.011746,1
5.298817,28
5.165335,1
4.894101,1
5.441835,1
6.001272,1
5.441835,1
5.664895,47
5.790215,1
5.522614,1
5.574272,28
3.782878,1
6.374402,17
5.664895,1
6.134774,1
5.259597,1
6.594492,22
5.354861,1
5.514126,1
5.952494,1
5.828097,40
3.490077,1
5.664895,39
5.763804,13
5.012716,51
6.212876,1
6.288895,1
6.283165,1
5.91064,1
6.357876,28
5.952494,1
5.952494,1
6.113725,1
5.847161,1
6.218638,22
3.365304,37
6.001272,28
6.001272,28
6.047781,28
5.354861,1
5.595926,1
6.288537,1
5.259597,1
5.704103,1
6.001272,12
6.134774,1
6.441284,19
5.036578,1
6.313583,1
4.899083,19
7.354042,19
5.441835,19
7.163769,55
5.333476,19
5.664895,19
5.664895,19
5.841592,31
5.886382,19
6.224368,19
5.120983,19
6.018734,19
5.709854,19
5.952494,19
6.134774,19
6.092223,45
5.651477,19
5.036578,19
5.559572,51
5.847161,19
5.664895,19
6.175587,19
5.847161,19
5.952494,19
6.173994,19
6.175587,19
5.952494,19
6.453171,19
5.677478,19
5.691204,19
5.514126,19
5.259597,19
5.870062,46
6.252534,19
5.952494,19
5.635133,19
6.357876,19
5.790019,19
5.847161,19
5.664895,19
5.952494,19
3.056357,19
7.049605,19
5.991705,19
5.869134,19
5.713034,19
5.40103,19
6.032786,19
5.847161,19
5.855458,42
5.823558,19
7.050106,17
5.952494,19
5.952494,19
5.900687,55
6.422404,53
5.886382,19
5.952494,19
6.092223,19
5.629418,55
5.952494,17
5.399293,19
6.405881,19
5.831488,46
5.745604,19
5.635147,19
6.175587,19
5.729413,19
5.729413,19
6.721542,48
6.235011,17
6.302008,19
6.252534,19
7.205078,29
6.261382,19
5.729413,19
7.050939,20
6.014044,19
5.595926,19
5.901214,19
5.901214,17
6.092223,19
6.239863,53
6.175587,19
6.763285,19
5.441835,17
6.6943,19
5.330021,40
5.261332,19
5.514126,19
5.134572,19
5.840369,19
6.208242,20
5.049678,19
5.969763,27
5.299567,19
6.219404,8
5.664895,19
6.517819,19
5.595926,19
5.097166,38
5.823558,19
5.521845,48
5.441835,21
6.092223,20
5.508687,20
6.087867,20
6.575773,20
6.047781,20
5.900161,29
6.288895,17
5.729413,40
6.534599,20
5.952494,20
5.953243,20
5.809455,20
5.595926,18
6.763285,20
6.344455,20
5.991715,20
5.901214,20
6.32398,31
5.036578,40
5.612786,29
5.441835,42
6.047781,48
5.580093,20
5.441835,20
4.972081,40
5.834944,46
5.678136,18
5.762596,20
3.282212,20
5.349394,5
6.288895,5
6.260537,20
5.386214,20
5.521845,20
5.595926,48
6.049995,13
6.366908,20
7.274,20
6.868635,34
6.512002,29
6.143071,20
6.868635,27
6.047781,29
5.729413,5
6.001272,20
5.729413,20
5.414285,20
5.441835,55
5.810968,20
5.676088,6
5.985811,20
6.022721,20
6.070249,20
5.441835,20
6.040493,31
6.357876,55
7.27046,20
6.254069,20
5.664895,20
4.461699,22
4.749104,20
6.294592,6
5.729413,17
6.155249,39
2.961499,17
5.317837,17
5.259597,36
7.274,55
5.595926,17
5.821281,17
5.901214,17
6.001272,18
5.474611,55
6.252534,17
6.447537,29
5.902567,54
5.790019,5
6.48976,17
4.461699,55
6.320219,17
5.120983,17
5.927182,17
6.175587,17
6.567565,28
5.664895,18
6.572955,17
5.931786,17
6.065399,17
6.3092,17
5.664895,17
6.175587,5
5.595926,17
6.175587,17
5.901214,36
6.491216,17
5.849442,17
6.214808,39
7.274,17
6.344455,17
6.645516,17
6.422404,17
6.533289,17
6.047781,17
6.221316,17
5.855358,17
6.292103,55
6.347827,17
6.006906,17
2.961499,15
6.251793,17
5.952494,19
6.540169,17
3.8748,12
6.453171,17
5.573104,1
6.292815,54
5.952494,17
6.44986,19
5.345733,17
6.288895,31
6.284242,46
5.729413,17
5.521845,19
5.664895,17
5.901214,17
5.664895,1
5.790019,17
6.082175,17
5.895938,17
6.049144,17
5.790019,17
5.941541,17
5.290111,17
6.725684,17
5.521845,40
6.645516,17
5.72644,17
5.441835,17
5.952494,17
6.357876,19
6.45126,29
6.57939,17
4.972081,47
5.343897,17
5.441835,17
6.088127,16
6.288895,17
5.037543,17
5.441835,29
6.252534,17
6.357876,17
6.288895,20
5.847161,17
6.512002,17
6.827817,17
6.126557,47
6.032786,17
5.952494,17
5.664895,21
6.665316,17
5.971801,17
5.816367,17
3.038092,17
5.241442,6
6.489176,47
5.809455,17
5.259597,17
5.952088,17
6.502446,17
6.717828,26
5.664895,42
5.77222,17
5.354861,17
6.214858,39
5.380429,17
4.829313,17
5.886382,17
6.868635,18
5.437661,17
5.22709,17
5.498192,17
5.664895,17
6.047781,17
5.425035,17
6.6943,29
6.001272,17
5.764407,17
5.790019,17
6.5177,17
5.952494,17
6.144309,42
6.453171,54
6.402204,17
5.354861,54
5.952494,17
7.274,17
5.952494,17
5.018934,12
5.847161,17
5.664895,17
6.155389,47
6.252534,17
6.144722,17
5.441835,17
5.949991,17
6.357876,17
6.20086,17
6.410078,17
6.134774,36
5.643338,34
5.846949,17
5.847161,55
6.047781,17
6.252534,27
5.405156,17
6.645516,55
6.134774,17
5.154292,54
5.790019,17
7.044251,55
5.956485,17
6.725011,17
5.982531,17
5.901214,36
6.604699,26
5.42333,17
6.357876,17
5.664895,17
6.288895,17
7.824546,17
5.847161,54
5.952494,33
6.645641,36
6.514,36
6.334707,17
6.868635,40
6.594229,55
6.274146,17
6.415191,39
5.970041,17
5.490605,55
5.927182,47
6.215063,17
6.948677,34
5.790019,36
6.284242,17
6.175587,17
6.802506,27
6.072468,17
5.600991,17
7.205078,22
6.459212,17
6.288895,17
6.763285,17
6.512002,17
6.175587,17
5.798218,17
5.932806,46
6.092223,17
6.125987,36
6.175587,17
7.274,17
6.422404,17
6.195386,17
5.958474,17
6.257376,17
6.175587,19
6.134774,55
7.31322,17
6.047781,55
6.076009,21
5.927259,17
6.01686,34
6.288895,17
6.645516,39
6.61712,17
5.849442,39
7.274,17
6.236804,23
6.202808,17
5.664895,17
5.965407,17
6.300977,55
6.252534,17
6.567565,19
5.960956,28
6.963208,17
6.252534,17
6.306591,17
6.594229,17
5.943121,17
5.537107,55
5.847161,42
7.274,17
6.317061,17
6.092223,42
6.175587,19
6.327719,17
5.837674,48
6.281167,17
6.171982,17
6.397119,17
7.091758,36
7.161279,36
6.288895,19
6.018891,17
7.274,42
6.422404,21
6.271952,17
6.303077,17
6.5654,36
6.512002,23
6.52224,26
6.711062,9
5.952494,55
6.2148,17
6.134774,21
6.317061,17
6.102368,17
6.717828,17
6.868635,17
6.512002,17
6.512002,17
5.887972,17
6.360538,12
5.97718,17
6.058751,17
5.920495,30
6.464918,17
6.032537,17
4.830312,17
6.047781,17
6.357876,17
5.729413,17
6.32398,17
5.664895,17
6.238738,17
5.354861,17
6.427499,17
6.52224,17
7.274,18
6.134774,17
6.462819,26
6.081315,17
7.274,17
6.047781,17
6.092223,28
5.909311,55
5.952494,39
5.395289,28
5.681419,17
6.645516,36
6.567565,27
6.357876,17
6.20645,17
6.100646,17
6.357876,51
6.458972,17
6.556696,17
6.001272,47
6.134774,17
5.664895,21
6.907855,18
6.148423,54
6.389046,19
6.097075,17
6.252534,17
5.952494,17
5.952494,17
6.175587,39
6.001748,17
6.311054,6
6.270371,47
5.784146,17
6.012162,17
6.404115,17
6.208389,17
5.521861,38
3.113515,19
6.358042,21
5.82014,30
4.857873,30
6.092223,30
5.790019,32
5.441835,30
6.047781,30
6.168326,16
6.2148,30
6.079097,30
5.652827,38
5.943455,30
6.222462,19
4.566949,30
3.747239,30
6.134982,18
6.047781,17
5.441835,51
6.134774,38
6.2148,30
6.001272,30
5.840369,38
5.790019,35
6.001272,48
5.778188,35
5.053455,21
6.001272,35
6.226271,17
5.879942,35
6.434216,40
5.229153,40
5.674182,35
6.512002,40
5.729413,35
5.474611,20
6.470703,27
6.175587,6
5.790019,35
7.130976,20
5.129623,35
6.252534,48
5.901214,35
5.259597,35
5.493208,33
4.488636,48
6.605621,35
5.790019,35
6.175587,46
6.163578,35
5.766215,19
6.670206,38
6.512002,6
5.441835,35
5.952494,35
5.729413,35
5.441835,54
4.962559,13
6.763285,48
6.268938,8
6.32398,40
6.31493,22
5.858208,48
5.847161,13
5.841033,19
6.357876,22
6.029899,22
5.879404,22
6.442577,22
7.31322,22
5.901214,5
5.731519,22
-0.693147,5
5.709854,22
6.092223,22
5.521845,22
6.175587,22
5.901214,22
5.721887,22
6.110636,22
6.175587,48
5.336521,22
5.566949,22
6.152339,22
6.007353,37
6.047781,22
6.160274,22
6.645516,22
3.700827,22
6.599593,40
6.540169,22
6.001272,22
7.002402,22
5.82185,22
6.670206,48
5.394082,22
5.595926,22
6.512002,48
6.848434,22
6.001272,22
5.952494,45
6.63015,26
6.422404,22
1.975682,28
6.848434,1
6.497616,48
5.729413,48
6.066009,22
6.244976,22
5.847161,22
6.763285,48
6.252534,22
4.749104,22
6.359541,22
6.981953,22
6.483019,22
5.595926,22
6.785729,25
6.763285,48
6.03221,31
6.785262,36
5.729413,22
3.222715,22
5.259597,22
6.134774,22
6.374402,22
6.357876,22
5.729413,22
5.521961,48
6.827921,37
6.511717,34
6.135607,22
5.847161,22
6.357876,19
5.706663,22
5.952494,48
5.491398,22
6.132656,22
6.153346,22
6.110742,22
6.594229,22
6.422404,22
6.175587,22
6.297074,22
6.047781,28
5.624087,5
5.233266,40
5.576459,40
5.46733,5
5.521845,31
5.466517,40
4.689551,40
5.097166,5
4.962559,5
5.761991,26
6.214858,5
5.464076,5
4.903136,5
4.868303,5
5.371085,5
5.449304,5
6.134774,5
6.357876,5
5.441835,5
6.453171,5
6.684737,28
4.837833,5
6.594229,28
5.776401,48
6.670206,5
5.952494,6
6.134774,21
6.288895,5
6.007915,5
6.001272,26
5.943455,40
6.194602,5
6.255122,5
6.047781,5
6.2148,55
5.481056,5
6.053209,5
4.94307,5
6.339375,5
5.441835,5
6.335634,55
3.921973,5
5.859717,5
4.606131,5
5.991715,5
5.434904,1
3.318721,5
5.933003,5
5.036578,5
5.960038,5
5.521845,5
5.259597,5
5.523459,5
6.32398,22
6.39066,48
6.523365,5
5.901214,5
5.952494,5
5.901214,5
5.646737,5
4.983178,36
7.354042,6
6.868635,13
6.29672,36
6.907851,26
6.912264,12
6.594229,53
6.888435,23
5.85829,23
5.521845,9
5.664895,23
4.939855,23
5.521845,23
4.894414,23
5.165335,23
5.229153,36
5.298817,23
6.022539,33
6.047781,23
5.847439,23
5.826397,23
5.818998,42
5.502435,23
5.648723,23
4.829083,23
4.829979,23
5.036578,23
6.092223,23
6.175587,25
5.151202,45
7.274,50
6.224368,23
4.788325,44
5.441835,23
6.166347,23
5.939412,23
5.304548,23
5.658208,23
4.873924,23
6.085877,23
5.521845,23
6.827817,42
5.573254,23
5.735641,23
5.847161,23
6.2148,36
5.9835,23
5.564437,23
5.436596,23
5.639244,23
6.241539,25
5.713669,23
5.505566,23
6.032537,25
5.952494,47
5.760175,13
6.261683,13
5.308363,47
5.036786,13
5.277796,12
5.040319,47
6.081296,13
5.367866,13
6.092223,13
5.259597,13
5.612763,13
4.566949,21
6.001272,13
5.664895,13
5.664895,37
6.489245,13
6.047781,13
5.729413,1
7.274,13
5.817483,13
5.151249,13
5.664895,13
5.952494,1
5.559572,13
5.790019,13
6.791762,13
6.512002,21
4.970508,9
6.295301,33
6.422404,13
6.45861,44
6.426457,34
6.344117,36
6.637989,17
6.001272,13
5.847161,42
5.724318,34
6.055724,37
5.658208,13
6.288895,12
7.274,25
5.704116,13
6.008388,1
6.032537,1
5.952494,13
5.972292,13
6.540169,31
6.243233,53
6.540169,21
5.729413,13
5.521845,13
5.952494,13
5.851041,22
6.357876,21
5.790019,13
6.222462,13
6.620201,37
6.06847,13
6.523365,13
5.952494,55
5.775208,13
5.595926,13
6.034054,13
6.244354,13
6.214965,42
5.729413,13
6.422404,51
6.103677,13
5.899107,47
6.047781,13
6.288895,13
6.072468,13
4.81359,13
5.664895,37
6.357209,36
5.293981,1
5.664895,13
5.901214,13
5.901214,1
5.855458,13
5.664895,47
6.763285,51
4.680171,13
6.32398,25
6.092223,13
5.779744,13
6.047781,1
5.768633,26
6.134774,13
6.175587,13
4.903136,17
5.664895,13
5.441835,13
6.079097,13
5.434904,13
4.830811,13
5.664895,1
5.952494,1
6.092223,18
6.088761,5
4.980947,13
5.112335,13
5.704116,13
5.804034,1
5.790019,13
5.847161,12
6.105179,13
6.422404,13
6.252534,53
5.801712,13
6.087002,34
6.001272,1
6.278485,1
5.664895,13
5.675969,51
2.961499,13
5.673466,13
5.176801,1
5.729413,13
4.238833,13
5.952494,13
5.441835,13
5.498507,34
6.01686,37
6.413617,18
5.521845,13
6.488883,48
6.512002,13
6.151709,42
6.134774,42
5.664895,13
5.847161,13
6.175587,13
2.920884,13
4.056789,13
5.354861,13
4.773506,13
5.952494,13
5.441835,13
6.01122,13
5.057592,13
5.441835,13
5.299317,13
5.94396,13
4.873924,13
5.481056,13
5.327222,13
5.790019,13
4.99448,13
4.544476,54
5.259597,21
5.643338,36
6.2148,42
5.441835,13
5.298849,47
6.001272,54
5.936876,13
5.949991,13
5.924102,13
6.034054,47
6.001272,37
4.655282,13
5.664895,13
5.317837,13
5.847161,13
4.097672,13
5.778188,13
5.704615,39
6.001272,20
5.516448,31
5.354861,8
6.512002,26
6.357876,19
5.725657,8
6.252534,27
2.876109,8
5.154292,20
6.731683,20
5.218795,6
5.796722,27
6.155389,17
6.085244,26
6.223225,8
5.952494,20
5.559572,8
5.744938,40
6.357876,19
6.175587,8
5.075799,8
5.197753,8
6.33427,8
5.884768,8
5.664895,8
6.092223,8
6.045506,8
6.237611,26
6.175587,18
5.030694,38
4.386703,8
5.664895,31
3.547072,17
6.134774,8
5.790019,46
6.175587,8
6.483019,48
6.868635,36
5.521961,48
5.952494,8
4.610158,17
5.847161,53
5.927204,8
6.047781,20
6.259277,29
5.998889,47
1.832581,31
5.716838,48
6.4751,27
6.129343,8
5.9659,20
6.134774,29
4.606731,8
5.937384,36
6.197736,31
7.130976,49
6.001272,6
5.952494,39
5.697022,36
5.847161,54
6.30202,8
5.595926,17
6.413301,16
6.6943,36
6.453171,31
5.952494,6
6.25563,20
6.827817,17
7.130976,48
6.123041,31
7.146242,42
6.926898,36
5.790019,8
6.047781,18
6.047781,36
5.388968,42
6.796677,17
6.386782,34
6.175587,8
6.645516,20
6.357876,29
6.167557,20
6.252534,39
6.481827,36
5.505566,8
6.291754,8
6.175587,30
6.130599,37
5.952494,48
6.483019,31
6.134774,51
6.868635,29
5.790019,19
6.428944,19
4.60617,8
6.963936,55
6.278124,19
5.759569,31
5.664895,51
5.999843,24
6.187118,8
6.001272,36
6.175587,8
6.047781,8
5.210956,8
4.749104,17
5.498507,42
5.664895,42
6.39066,8
6.092223,8
6.047781,19
6.001272,8
6.868635,8
5.354861,48
5.852965,35
5.952494,8
6.122439,20
6.175587,55
5.288772,26
6.274508,24
5.847161,26
5.441835,26
6.092223,26
5.729413,26
6.175587,26
6.134774,55
5.45544,37
6.134774,26
5.760175,26
5.952494,39
5.760175,26
6.102512,19
5.441835,26
6.010749,26
3.7612,26
5.790019,26
5.44404,26
5.847161,39
6.475047,26
3.791592,26
5.86859,26
6.39066,26
6.199299,26
6.397096,26
7.050939,26
3.260313,26
5.847161,26
5.729413,26
5.866718,26
7.050939,26
6.18698,26
5.82185,26
5.946477,26
6.175587,18
4.238833,26
5.818998,26
6.01122,26
6.034054,26
6.320219,26
6.453171,26
6.453171,55
5.847161,26
6.136854,26
6.409058,26
5.824695,26
5.962442,17
6.483019,36
6.001272,26
6.166068,26
6.109461,26
5.595926,26
5.860403,26
5.729413,26
6.060425,26
5.20833,26
5.20833,26
5.1655,26
6.024797,26
6.175587,42
6.288895,26
5.847439,26
5.474611,17
6.024797,29
5.664895,26
5.796467,26
5.259597,26
6.175587,26
5.847161,26
6.32398,25
5.901214,26
6.047781,18
6.163578,26
6.2148,26
5.947483,26
5.883697,26
5.991715,26
6.422404,26
6.908033,26
6.61712,26
6.068025,47
6.608507,26
6.252534,26
6.594229,26
6.460115,26
5.847161,26
6.100017,39
5.866273,26
6.335463,26
6.483019,26
6.092223,26
6.134774,26
5.98737,29
6.474751,39
5.940434,29
1.769068,5
6.39066,5
6.127088,26
6.02069,5
6.288895,1
5.847161,26
6.134774,26
6.39066,26
6.252534,29
5.927259,26
6.32398,26
6.027583,26
5.952494,26
5.73936,26
6.512002,26
6.540169,36
5.901214,26
6.047781,26
6.2148,26
6.483019,26
6.024797,26
5.713669,20
5.962442,26
6.320872,18
5.606579,26
6.453171,26
5.595926,54
6.001272,17
6.113725,26
5.785303,26
5.496932,27
6.367824,17
6.512002,26
6.53012,25
6.268938,39
5.818998,39
5.729413,26
6.18276,26
5.338072,26
4.715231,26
6.512002,24
6.042313,26
6.270152,26
6.620201,38
6.278124,39
5.399293,26
6.422404,26
5.599,26
5.664895,26
5.595926,26
6.097138,26
5.595926,26
5.940434,26
6.047781,39
6.047781,17
4.983178,26
5.790019,26
6.32398,13
6.047781,39
6.72131,26
5.800548,26
6.483019,26
5.952494,39
6.24398,39
5.824695,26
5.952494,21
6.047781,26
6.549018,26
6.483019,26
6.806766,26
6.540169,17
6.2148,26
3.914104,26
6.488119,39
6.035939,26
6.763285,26
5.847161,26
4.022945,39
5.521845,26
6.195005,26
2.312535,26
5.595926,21
6.33328,26
5.901214,26
6.130599,26
6.225129,26
6.357876,26
6.134774,26
6.233845,1
6.645516,26
6.868635,26
6.684732,26
5.927182,26
6.39066,26
5.906584,26
6.827817,26
5.937891,26
6.725559,26
6.806766,26
6.461318,26
6.288895,26
6.125504,26
6.20708,26
6.469444,26
5.729413,26
6.047781,26
5.704199,26
6.252534,39
6.092223,27
6.175587,26
6.876007,42
6.303077,26
6.252534,5
6.555877,17
6.463419,1
6.553961,21
6.453171,26
5.952494,13
6.175587,26
6.357876,26
6.37604,26
5.644448,42
6.252534,26
4.950531,26
6.070249,26
6.766834,26
6.997543,42
6.130517,42
6.15007,26
5.917394,39
6.763285,39
6.632939,26
6.453171,26
6.175587,26
6.267237,19
6.030926,26
6.175587,26
6.310093,26
7.354042,20
6.175587,26
6.553961,26
6.438828,26
6.36207,26
6.175587,26
6.187909,26
5.991705,42
5.441835,37
6.214808,42
6.357876,26
5.952494,26
6.531802,26
6.178611,26
6.645516,26
5.897429,26
6.567565,38
5.991705,26
5.617121,26
5.971912,26
6.263636,26
6.453171,9
5.259597,26
6.453171,26
6.236106,26
3.529297,26
6.39066,39
5.559572,17
6.032594,26
6.670206,26
6.092223,21
6.047781,26
5.952494,37
6.252534,26
5.790019,54
6.523365,17
6.387753,26
6.080857,6
6.450136,26
5.971912,26
6.102368,26
4.749104,47
6.422404,26
6.6943,39
7.274,26
6.099586,26
6.423965,26
7.050939,25
6.396128,26
6.948677,26
6.197736,26
5.441835,26
6.50051,26
7.050939,42
6.512002,36
6.827817,26
6.813094,42
6.173994,26
6.08393,42
5.99172,1
6.236804,26
6.785262,25
6.261355,26
6.022469,26
6.503395,26
6.063114,39
6.457718,26
6.357876,26
6.159461,18
6.388561,55
5.809528,42
5.259597,26
6.096561,26
6.357876,26
6.422404,26
7.017041,26
6.00886,26
5.664895,55
3.925395,31
5.664895,19
5.259597,31
6.092223,31
5.399293,54
5.349394,31
6.18821,31
5.481056,31
6.2148,31
5.154292,31
5.952494,20
5.521845,20
6.397096,31
5.595926,31
5.847161,31
5.375741,31
4.712196,31
2.453985,31
6.047781,31
6.512002,31
5.441835,20
6.280648,20
5.664895,31
6.252534,49
5.775586,31
5.814418,31
5.847161,31
5.847161,31
5.664895,31
6.680879,31
6.15702,31
6.567565,31
7.10495,31
5.952494,31
6.001272,55
4.383276,42
6.594229,31
6.134774,31
6.907851,31
6.001272,20
5.664895,19
6.52224,19
6.743991,31
6.175587,16
5.777593,31
5.898579,31
5.664895,31
6.175587,31
5.88957,29
6.252534,19
5.901214,27
5.695091,19
6.065238,31
6.152528,31
5.441835,31
5.94698,17
4.25427,13
7.740882,22
5.952494,31
6.449224,31
5.810392,31
5.948257,31
5.088901,31
5.927182,31
5.169719,21
5.529505,39
5.973761,54
5.991742,21
5.239404,21
6.048898,21
6.25623,21
6.499932,39
6.047781,21
6.288895,21
5.96046,21
5.744297,21
5.441835,21
5.729413,18
6.167948,21
6.422404,21
5.595926,21
7.274,21
5.634446,1
5.951494,27
6.036815,21
6.6943,21
6.594229,47
5.516867,18
5.809437,39
5.874012,21
5.354861,21
7.050939,42
5.847161,21
6.645516,21
7.274,21
6.175587,21
6.2148,21
5.790019,21
6.014215,21
5.504002,21
5.036578,21
5.727537,21
6.740815,39
